,name,Distance_from_earth,star_mass,star_radius,gravity
0,Sun,1.5813e-05,1.0,1.0,9.819532032815959
1,Sirius,8.6,2.1,1.71,7.052090307757435
2,Alpha Centauri,4.4,1.1,1.2,7.5010314139566345
3,Arcturus,37.0,1.1,26.0,2.9633704351433616
4,Capella,43.0,2.6,12.0,4.080137963773944
5,Altair,17.0,1.8,1.8,2.2314300794178417
6,Pollux,34.0,1.9,8.8,5.758367550108124
7,Fomalhaut,25.0,1.9,1.8,2.2266512546067934
8,Castor,52.0,2.8,2.4,2.5103440987579444
9,Gacrux,88.0,1.5,84.0,2.7833140682584916
10,Menkalinan,81.0,2.39,2.77,3.058645565357315
11,Alsephina[2],80.0,2.4,2.9,2.5145503035422814
12,Delta Pavonis,19.92,0.991,1.22,9.641611666319596
13,Ran,10.48,0.82,0.74,6.537998014324519
14,61 Cygni,11.41,0.7,0.665,15.543382719138833
15,54 Piscium,36.1,0.76,0.94,8.445953310253655
16,Lacaille 8760,12.87,0.6,0.51,22.65174632714177
17,Barnard's Star,5.98,0.14,0.2,52.37083750835178
18,Luhman 16,6.52,0.04,0.0,5.6248721386503835
19,Proxima Centauri,4.25,0.12,0.15,2.7809221577310823
20,Gliese 1214,47.5,0.16,0.21,10.119097391229587
21,VB 10,18.72,0.075,0.1,35.6264200737087
22,TRAPPIST-1,39.6,0.089,0.12,73.64649024611965
23,WISE 0855â�’0714,7.27,0.003,0.0,60.69016325837641
